"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Methotrexate","Tretinoin","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Refametinib","Temsirolimus","Olaparib","Veliparib","Bosutinib","Lenalidomide","Axitinib","AZD7762","GW441756","Lestaurtinib","SB216763","Tanespimycin","Motesanib","KU-55933","Elesclomol","Afatinib","Vismodegib","Staurosporine","PLX-4720","BX795","NU7441","SL0101","Doramapimod","JNK Inhibitor VIII","Wee1 Inhibitor","Nutlin-3a (-)","Mirin","PD173074","ZM447439","Alisertib","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","SB590885","Selumetinib","CCT007093","Obatoclax Mesylate","EHT-1864","Avagacestat","5-Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI-2536","Irinotecan","Oxaliplatin","BMS-536924","GSK1904529A","Tozasertib","PF-4708671","PRIMA-1MET","Serdemetan","TW 37","Erlotinib","CCT-018159","Rucaparib","Niraparib","MK-1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","YK-4-279","Piperlongumine","Daporinad","BMS-345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","Bleomycin (50 uM)","AZD5438","IAP_5620","AZD2014","AZD1208","AZD1332","SN-38","Bicalutamide","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP-2","Leflunomide","GSK2801","Bromosporine","SGC-CBP30","GSK-LSD1","BDOCA000347a","BDF00022089a","BDILV000379a","Entinostat","OSI-027","LGK974","VE-822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI-34051","Wnt-C59","I-BET-762","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI-6780","Picolinici-acid","AZD5153","CDK9_5576","CDK9_5038","Eg5_9814","ERK_2440","ERK_6604","IRAK4_4710","JAK1_8709","AZD5991","PAK_5339","TAF1_5496","ULK1_4989","VSP34_8731","IGF1R_3801","JAK_8517","GSK2256098C","GSK2276186C","GSK2110183B","GSK626616AC","GSK3337463A","GSK2830371A","LMB_AB1","LMB_AB2","LMB_AB3","AZD4547","Ibrutinib","Zoledronate","Acetalax","Topotecan","Teniposide","Mitoxantrone","Dactinomycin","Bleomycin","Fludarabine","Nelarabine","Dacarbazine","Romidepsin","123829","765771","123138","Podophyllotoxin bromide","50869","Dihydrorotenone","720427","667880","Gallibiscoquinazole","L-Oxonoreleagnine","729189","741909","743380","Elephantin","150412","Sinularin","615590","630600","LMP744","776928","Schweinfurthin A","BEN","Sabutoclax","LY2109761","OF-1","MN-64","KRAS (G12C) Inhibitor-12","MG-132","BDP-00009066","Buparlisib","Ulixertinib","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GNE-317","GSK2578215A","I-BRD9","Telomerase Inhibitor IX","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","Sepantronium bromide","MIM1","WEHI-539","BPD-00008900","N25720-51-A1","N27922-53-1","N30652-18-1","N29087-69-1","HKMTI-1-005","ICL-SIRT078","UNC0638","AGK2","Foretinib","BIBR-1532","Pyridostatin","AMG-319","MK-8776","Vinorelbine","Mycophenolic acid","Remodelin","VX-11e","LJI308","AZ6102","GSK591","VE821","VTP-A","VTP-B","PBD-288","POMHEX","CT7033-2","GSK-LSD1-2HCl","5-azacytidine","A-366","CPI-637","UNC0379","AZD6482","AT13148","BMS-754807","JQ1","PFI-1","IOX2","CHIR-99021","SGC0946","GSK2830371","THR-101","THR-102","THR-103","ascorbate (vitamin C)","glutathione","alpha-lipoic acid","N-acetyl cysteine"
"TCGA-38-7271-01A-11R-2039-07",0.0290828764246075,0.0101305737136765,6.88081628354262,2.27205473903847,0.00717484897149979,0.44106860205623,83.8477168400309,25.490440387363,5.99583127264425,2.7883210774972,21.326286024841,8.63797897189881,1.09474237141986,36.9162612005715,125.125158257174,8.16461682290375,101.836570439868,11.6102399745094,0.460676718680556,21.4535892674295,0.295621897951644,115.855050906759,1.33995916199779,151.527116061331,62.5205335178376,0.158472774630326,3.9427571702319,109.810576120604,0.0238314407905867,41.1801765032471,10.0054346964757,12.8578409013509,66.5374062451189,168.745686356284,127.700861900436,3.61722973250247,29.9131755965748,68.428293708878,28.138695398878,5.12543887422751,2.14506642420162,19.8386302312137,6.16908332180674,19.4907428558462,0.0974987887009292,1.70617850645783,0.579418279478483,3.03430555650952,43.9079749595153,25.7464871918167,137.991751190255,0.663108086428228,34.7137644945355,86.8493181587776,52.2147185953538,1.87346250907566,0.0297622691422856,7.51830473586355,0.0558527819734674,9.26479328517865,0.110876364373164,4.82666117719661,20.6443958447964,5.1702314870904,74.8869731053167,1.57712084289581,20.0239958657332,39.1253723431407,21.9295209565217,2.42903050724832,9.81454252246923,27.7587483968831,33.52269978074,34.1933536364079,0.944324569801867,0.0290867616590839,0.0480444461867285,0.00398495724154608,5.82918001752311,28.3594576786535,30.7081958334953,15.2007394292151,97.6300564333679,3.83395431912799,5.5620505374407,0.00741715701554711,18.4002277272254,3.09029259698674,8.44507827511643,57.8299887856521,1.22874257963664,42.6314827369995,390.474841319536,12.9528858209158,4.52013945966478,95.9856980800912,4.62045096721691,113.981508175414,32.7401529689494,0.0067987266444618,68.0795960593776,86.8076155196978,50.8748831717614,0.12347967764583,131.285311019314,0.683605882507847,48.5902773481064,6.46529535806657,104.7216615491,26.1727106456558,0.0439954738411271,18.2025226482937,2.1490398366754,154.764823917963,12.934799939083,11.9148545327611,97.6743387304998,87.644048518386,4.98138813716878,47.6040384804501,8.64562757084214,10.4237085068987,50.9032820087821,52.1505847310321,3.8792536801072,7.88672095532122,44.8744911557784,14.9106907026369,19.0819444867242,84.0311828754416,4.79705837907998,21.5493772117763,116.272479031617,34.5628749494572,43.4198153776956,10.1575374851817,64.1878971981817,4.15925463768679,10.7623066786859,74.8202885864005,20.553334756495,12.2293116536445,24.946368430022,38.0738875518303,111.76474944791,1.84733783306559,0.323140976214734,0.0373235623766591,0.0270887328842562,8.5598455685472,20.0179183703515,100.989789246292,32.1396356378816,17.5236563357882,6.40271188776873,29.6566888018572,6.81412953491617,10.2772522513912,2.76814592693355,8.73455265791935,42.3108728052293,77.4995805820118,15.0852865797552,1.75499648645235,130.439807242816,111.069439700754,153.592744669428,160.74203702882,110.996249431852,7.59776717183743,59.0581610837213,28.8705763086399,185.820369985259,0.418810071547123,0.386428555760862,0.409660091402549,0.0619794205824898,7.89955312386834,51.2788965229964,251.221247319704,216.933263805741,0.00347589384523756,13.8474933668191,25.0637578643422,10.7826727117723,0.212149437773598,6.73898157356252,2.64742333836659,34.5722073240607,1.78139057456334,10.3853991785418,30.3259010220326,37.1911841938135,10.5000326383197,8.80746025142745,12.8008389910082,21.5429498204965,28.1624653472179,32.4564461205484,3.58984337263046,0.173772273373056,21.1675484803468,0.602269103768256,20.2964022870149,0.304934608523095,125.44812278162,51.6477197707342,91.8537540227961,58.162249203787,0.16097002123816,7.339828713678,1.53090271345211,13.7259525998994,2.6437467475554,4.77559837185944,6.05876272724075,72.4968420132522,10.6154578815353,6.69091387132053,4.09640950965083,8.02161072188817,4.9791392398448,5.61031707663099,20.8083322576961,116.483761066379,0.840041294120419,116.008526518057,48.8677121676904,0.926015523642665,123.263534860194,9.84520160545179,64.2424864618168,9.03711938554194,11.5782396669315,38.0222892420874,0.0128503331358951,36.7739615702998,32.4434926619246,70.3231707092978,17.763256836358,128.246601022945,119.263458041562,140.772347827712,20.4697377308706,36.800265121328,52.7057072482678,23.7859207383174,1.30489014854981,106.822654148737,22.8294572126152,56.6060462278231,11.1545260581701,0.0137485536263657,2.11564590095676,105.053757249622,10.856064305807,75.4145803255978,7.23418578169745,55.9777323642161,29.3304434886008,7.84944851949846,10.090095888732,0.387190404985801,2.53947113018342,2.70838765728188,8.84454570108453,9.03774878938489,83.9409539542207,48.1118520769718,24.8668362560896,24.2624270212464,17.2040828288778,4.24356539965672,4.19234969480666,33.2967664262202,7.68774521166537,63.4933987033839,6.96761656820908,125.174620119832,95.7503877085152,96.9664894157447,54.3638982793182,18579.2062931885,7481.84709809077,1509.5135771779,15534.895748288
"TCGA-55-7914-01A-11R-2170-07",0.0434876322842527,0.0105525567546416,9.58628036049762,1.1897597809074,0.00709862928877647,0.511875041261476,188.321152122582,15.7677182537253,0.952272035623105,3.22964799528705,14.9128999935698,9.48088214393584,2.55320409190058,54.7361890779275,113.862627446523,5.59663153342837,99.8699815165288,14.2838099540551,0.650192563278877,20.3460981655781,0.405869360392304,117.58188010765,0.633246741667691,160.025936127769,57.0169942865005,0.287984135514253,3.34031475387313,81.0997757025657,0.0255560124801172,44.7958859941819,18.4743348865485,10.3047015651792,167.211481985924,95.226983144912,102.555262464283,4.40282395855624,50.2335982062112,93.4333300916922,33.485320541204,9.42176852985492,4.11750403872805,16.0244598141435,12.1095284354161,19.8126492659955,0.118926558377643,2.38650471551472,0.441325130408841,3.69818610620142,33.4885233408944,34.6456218208194,111.971173570855,1.18058222116701,20.7595124888047,61.7114229234884,60.9244725840757,3.26824006549971,0.0128971582062384,12.2917342689375,0.0689734054652845,6.58376374458499,0.0730976937484945,8.23691649104314,26.4426913535761,4.93726091854642,59.1531583298759,8.95084595304941,31.6365169750714,32.8220251219892,26.2300475510246,1.92090759422856,11.2415933568599,50.6605222431972,36.7805007078887,39.5502693815271,1.22764328455441,0.0289447863795381,0.149884404309351,0.00396911713278207,12.1228319209205,27.8216228114332,29.0432329335494,11.9863136954435,123.364495718998,4.86394724232504,10.5891752040375,0.00748950420588408,14.9484382962165,3.98143287598234,10.2401089954108,66.9177853194039,1.34115668228266,42.7073762028489,363.541814055491,21.0661616393058,2.96820982342045,76.1694619320723,3.40997017325562,119.957964992568,32.0801784089316,0.010769827905188,126.916771441367,95.4725253996427,41.4871383941151,0.266650433667741,142.726302539766,0.920737102622027,32.4620834519448,18.5287128623471,122.530689483645,15.5449375423002,0.0713469943051918,35.6248124828606,5.64358596614265,177.774075920559,9.51359438774929,15.2681964914572,106.586947316521,113.230836195362,7.88641682491392,52.7607832224947,12.7832108808733,13.4271196539659,70.9181010516007,69.551158221935,7.59103909256472,8.68811570110675,40.420823456727,10.7649204018906,37.974586209658,137.725265653966,4.02434050447071,32.8439056278387,176.125724776903,57.8629742142871,56.9126372766231,17.0701166402682,95.4910506851621,5.541966657858,15.4717131546544,69.8694673895977,39.0828925959956,19.6790883389364,27.6762205788981,53.002467561647,152.589347701505,1.69601082144183,0.274693514144767,0.0353641901310134,0.0255190134706653,9.97886725932723,24.9848178192706,98.6732185168483,40.8684971596906,12.5955353772887,4.80609527780519,26.889616308448,3.73652341947864,3.33206565570649,2.94821296201212,14.348778294852,41.8275740705984,61.4998036185223,13.0383853510875,1.41925794514306,110.317941700037,82.0079633024917,112.684943697088,117.065533040286,64.5305286033745,9.20133844391196,38.4279627199975,27.0002889516104,32.7162797710271,0.557537585901862,0.868502911594174,1.17701702363225,0.0554191103649772,12.6504566676788,85.1239192417767,269.339431582467,161.518534813824,0.00426236334560132,12.7916841240653,22.8581889748685,10.6466887175407,0.265872127809462,6.58236214864056,1.9243376176194,35.489303646477,3.02365507733727,10.4629422755424,31.50084178308,35.6641617319457,6.54750118966229,4.93270178710889,13.5927212340511,16.314113959964,20.157756930294,38.7721281795591,2.73564152221548,0.247100382046802,28.3663932323481,0.790768619323243,19.6363464071906,0.408283087001351,126.480303502186,33.9983500968168,56.1697908708256,32.0265947254911,0.150823977434326,6.41931200016268,2.14348266409076,9.42561683252585,3.56963221128175,1.47780220530396,9.55604289275156,79.838348868549,9.90280767768012,15.535222439384,4.39569378653164,17.5907672533568,5.40554657054703,8.08969958333546,25.9234782155016,110.924874234714,1.03101886539129,127.996267417503,39.9458623889882,0.7974088313545,104.507510446195,12.7215495690935,48.4528305170646,12.6298084927177,9.23121831752445,26.3274068262958,0.00625792324267734,31.4455996896991,13.9836129567761,65.7332546337756,8.42693575572144,97.7792905443401,79.6960254361547,108.585115198326,23.2575240049666,24.6817945903922,31.9340044288111,24.9432576052116,2.00356217384405,106.637625462915,26.794947414356,69.1523592809901,15.949820637016,0.0179417134007182,3.39928525468286,76.7068324277903,6.72862072006988,120.387534549069,7.26922625262562,67.362012485004,35.8985632890745,9.18373759315452,13.4371108372633,0.440579075857828,1.75455685751152,1.91539044392974,9.52165667106521,6.50993594510655,87.4409080203458,36.7299070943824,23.1097773790923,42.5016626798398,16.7441855474867,7.44766266349447,2.40006365232012,36.9010432697596,12.6613340470182,138.340348664946,5.97307442270726,120.497135371748,71.3034763984497,77.9635308344453,45.6385750056189,18562.5065220918,6566.46160767643,1018.22418213235,17242.1223548513
"TCGA-95-7043-01A-11R-1949-07",0.570384986897246,0.0320489156361144,45.5078158242655,15.0750800842073,0.0152848292474697,0.693522151919619,390.24911836102,22.4805233707051,11.2154428389858,4.02572396983062,30.7825562903021,33.0602567420682,2.80593140048688,164.905981547512,264.828435340055,30.19598035454,319.980743897201,24.5579237570489,2.50475666733076,47.5700422432673,2.12381714233609,290.718221288136,0.731549732277363,419.978196413459,318.266369376268,0.553890047346068,3.4139660102843,242.902123302917,0.128205836964981,187.545540326078,42.0875855958539,27.0232142798617,304.917219072264,202.862265572871,293.61656078824,25.4804103135932,389.210541915335,359.45426698112,61.3847628872387,15.5010922773961,9.69086400793505,37.3320598117274,14.6440012708136,67.354306203952,0.297905490383817,2.55604334731319,0.659992207760688,37.4552666918175,126.948670581421,135.417993156137,221.588499559413,2.9637328051289,50.2040303122462,261.212288911418,354.173658840377,7.22648481285736,0.0397861419122274,21.8522056715361,0.0756780435303208,14.1569976008095,0.373695158535265,81.6380086209088,133.702924229535,15.9784609520544,88.8174721994965,43.6415587840673,51.5589516905511,228.770563225138,90.7969857380932,4.32495807916265,12.9732068579342,86.7394006803729,114.381826347115,156.985953787801,4.22784390329649,0.112531304294448,3.73645803915161,0.015479389846398,31.5669776675001,21.1863955967594,39.2043995409058,33.6282589721512,300.17341458985,14.192302563928,24.9651242574747,0.035474708080572,37.292853840828,18.8355993935923,85.6614689605841,87.4725639779019,9.64954688303213,269.800343221856,1717.24662548843,59.7911256136997,17.1405418503361,409.048042276758,6.25193826446802,316.669620292243,68.5224125211603,0.187292180396575,245.476346831432,144.285389196739,87.685768881813,2.68788793014163,376.761242831557,6.37874889302054,21.6106860986471,17.4963120727454,181.20605495066,9.90420732779271,0.503518495021048,23.6483263813695,3.80709923231755,521.056692928808,54.4428219641998,28.3273854783774,179.448302959587,192.003549886691,15.1210967230847,80.6043012570178,21.9699578546451,18.3217669051075,131.482980174138,167.321717332651,5.22078588297615,11.8049495309571,86.5011406885753,57.3471879927471,122.767917232759,330.300470117252,36.4474929032528,70.7985177179796,365.649423284257,217.51187908911,75.3672526275489,26.3445391794668,150.093835144391,10.9289270331587,27.8702247211636,83.7774818478339,75.4530741950404,70.5461722973961,72.6126561280124,66.0014985224227,263.708160918615,3.47747633601221,1.30700782271846,0.157132186460767,0.0228853699654355,46.4366722147928,66.0029683517418,168.101939731529,104.364973810332,43.7245935142441,13.9411914863387,31.3415871013973,7.27604110845521,11.2949048037883,7.50747184552804,22.1984074128956,129.400811860361,270.849164853807,36.3624042535066,5.15169473184755,319.570207460995,448.808684505842,426.163238056286,382.410189004436,218.293038097954,8.73814203662255,49.499398648555,87.1214067011623,51.6200694462109,4.81034433109164,11.8959776995199,5.0162200609321,0.233943598860511,39.4467047063219,404.150136603796,670.546955100092,381.497761662457,0.00372232799051693,14.9691136084281,39.0045622965488,22.4183511833701,0.432101488122065,14.5087621954705,1.03875394699237,42.2199658447228,5.72183274090166,17.4410233783581,55.5377365264128,49.231301576551,2.81375921211098,2.39701069734945,60.6279121138728,21.033954347381,45.9517632140092,45.01782385582,19.041494730282,2.68967120428538,49.1396732288464,16.771865562491,32.6971505631395,0.743210514365406,360.856585616838,54.4023663545884,156.600118689534,170.665914077192,0.534642268103681,22.0191638977881,2.60701388511866,51.2068158066297,15.0750033833534,11.44693245706,9.98415218954798,131.244746007225,18.8547164312568,27.3815872275982,24.6082170988144,42.3187793441138,5.675732504761,8.12383495852156,23.0889248309461,191.960792094846,1.78094890938845,156.790849580359,82.1084976737939,5.30454300757397,447.820342908482,24.0383874719135,291.069488705931,19.0890430557071,31.7856875993499,45.0173562677501,0.0247028062268165,75.996080440437,80.8130594819236,144.091525143982,30.1419872234598,245.945400659,267.468624147199,252.891603069686,63.2141410196736,92.8920943735151,90.057578629745,27.0611356215161,2.65284789427671,350.289068965156,47.3704118901141,298.890619591707,55.1334933655935,0.0867990557275189,8.17235756092468,87.1097336483455,47.9558452676761,427.123447191116,20.4324521219925,152.011592125583,170.956042245984,12.8376696463079,24.1277798165858,1.23964796812117,3.36655281620653,5.4491310317023,22.2678290782219,20.8746108391088,205.143199681227,86.7091339943585,51.0085963723332,52.7600117396862,23.9644706702801,13.42502148354,4.40947885268888,79.192289820121,20.3952864589907,435.558045634029,11.9983917193291,352.099760171542,267.109352300452,172.284176115411,87.2118569466502,34899.3815984849,12389.7403026902,2550.65422246924,27204.4437477773
"TCGA-73-4658-01A-01R-1755-07",0.132517650363809,0.0440273605569365,24.6776342736862,10.9987735740378,0.0186964367499944,0.437518395577645,166.781825096194,45.2989528384625,18.4556623002993,5.04395699710956,38.8319914004424,8.97901967288751,2.51278106942122,119.615538017874,267.848006026439,26.7398054828078,254.00472793255,24.7152100135343,0.976091203394755,36.3610488955933,1.36551363690307,188.52033680305,1.43970073276082,317.162505831759,161.96100518996,0.312352676929703,7.31743014428944,273.930233602917,0.0487260585431527,97.5646650110161,16.5337048242471,21.6156650996199,140.600773856532,289.268974555386,269.608729147684,13.6326208669261,59.1585372315116,126.263566282475,43.4472544790683,15.2937537154538,11.5813289432904,91.9652181728415,21.7607628492046,60.5572385717451,0.221127414254736,3.73961423571449,0.848197636454255,3.91513900853987,104.055196250565,35.733380737876,275.488278514233,1.29811585300757,64.1123478135183,260.661296657858,111.429777669445,3.71317169503328,0.0975863533856729,16.1800549712204,0.147018988033379,20.7439677765315,0.792548880702175,24.0988917433489,73.1870120962767,8.46362540800533,143.25790739718,8.45502336341216,39.4973198689945,72.0757660219499,63.8871293464725,3.7461329461309,16.2737317696931,35.2786775715789,73.6331449633102,110.699605688764,3.20407843036238,0.0587386378222202,0.333393537672218,0.00683677579540716,10.6342192820956,65.6404229347847,53.5659065734247,28.1187773982583,222.789457766546,14.107189746883,10.2307524511139,0.0220012540627633,34.7876486393473,7.20243470545272,40.3142329137544,90.8357446478221,0.916541043192762,119.927135044168,1089.53780817867,33.5090767335449,9.36417822531789,229.565245961724,8.17643589168705,255.908480325047,54.0886770044834,0.0253993428914177,121.389927075477,178.014928674637,140.375385970023,0.309694275321762,260.408062452619,2.82059815633747,105.088525516239,14.8108485032289,208.301611188633,71.7835697221852,0.0949193621205052,48.8166249958221,6.41360108519312,348.385112754555,13.859643393083,21.0721165605399,197.71975070971,145.457184163635,9.83997445027853,79.7685814100766,12.9028909342737,19.1345254069341,74.5042967504499,93.8100467644812,5.82070012085405,11.1717688779999,97.3130010382362,40.7561193249228,30.9695613167447,150.303234658277,8.46068658461116,44.2758309733855,223.974339448711,99.6009118931395,104.013642247358,20.4360919532617,107.442807523583,9.98029168626455,17.9662251730635,133.165904848108,36.3081983366988,25.3323904275618,45.0478797360023,98.1861644474437,212.353619882486,5.08907804417124,0.643696981997747,0.0743413651396321,0.0874252143786388,8.1004187830292,18.6263676557484,194.115847368652,66.3999425495812,163.111035795109,13.3903670414129,102.687710808977,9.9326385423235,14.4547799955153,7.22505189630904,24.7597627737999,90.9373975288976,169.848183419352,42.7302147212475,4.05208338519625,335.417760634452,251.862912678064,367.981840909137,361.012992413513,209.125268449448,16.2255856394856,222.426227782534,63.2871446216386,499.583683271714,2.06527668049458,2.57118914727361,2.59715509945537,0.116601591566563,15.5773506417774,92.4916501560918,616.399998510918,439.137811830138,0.00399124005315614,13.8218467260136,44.3682060696878,20.1082240674501,0.623936444167215,19.0527019239299,4.78247101643795,57.4216147546888,4.53957435305146,19.6467581577173,46.974889698691,58.542506791855,16.8833776056033,15.8481787780392,27.3264158186801,32.0256192820502,55.1751313329577,47.7172398754621,14.5391021121733,1.25951865981439,32.2719033451294,2.39529820519526,174.966009612824,0.738290869292667,319.786251948527,113.090905889666,194.319887708805,160.332579650544,0.219830901604723,11.063866380329,2.89027969817278,20.5353246919632,9.24479279082177,11.4978621459704,12.1221232433587,117.497082013092,20.6640517919437,13.9638781056006,7.22836028627253,18.8423473130473,8.27094931327783,7.09416926170443,35.8427423136374,233.019507476675,1.72145154743083,188.585786097877,96.1082918378223,1.61639581181363,356.344431278132,20.7100817934558,132.279951107312,17.3456006929024,15.573374437886,44.7605750954213,0.009595894637857,68.9579187515156,67.9330958790018,103.677138233284,34.9036292940934,241.266306449957,243.868263985217,303.189377348177,43.9591447523982,89.2681046189625,93.0459947557171,35.5463625164491,2.60826475877843,243.365765856944,49.2539774416335,160.598334934004,34.0514613877545,0.0775077625099482,6.8408596996815,171.966001513939,15.6947398768661,197.945649335276,10.5607405282345,124.844569763377,85.4247178114383,11.1513720344189,19.1159538011761,1.14079806852505,4.85259192673989,4.58799162479588,16.8406336127584,21.5107975538424,147.897396871032,79.0883466604289,42.7005737045584,33.5271175826817,38.1818302185646,22.8655043444952,12.6809793401117,56.2786748639572,13.2626816252771,138.858290316672,10.4065804976152,334.090296680004,218.547369370756,197.632181838093,115.261731074362,49873.1317911858,13248.4023271665,2740.8866521658,27188.5482569764
"TCGA-86-8076-01A-31R-2241-07",0.0192840233179389,0.00445265434841008,5.14355803584211,0.706434559689988,0.00330686763333685,0.155350423538429,117.554357872651,16.5415837966056,7.31940915675533,2.10849940899665,12.557670512418,3.41885173768467,1.04202587480129,26.3707630877805,102.517289042799,6.16429703588963,90.6610078011636,5.94737337454962,0.454594588368846,18.9264849627421,0.235006259737694,112.678243566193,0.527235472250671,140.035030025196,72.3814639545812,0.218674937904848,2.34076012941565,71.6027554650211,0.0262101177733032,34.9839970847142,14.2755620744101,11.2749299907519,99.782579296179,110.94471015934,96.3041546714925,2.39107612491226,18.2971431468705,42.6489647531202,25.0776526224234,6.46165020335861,1.18190967596764,12.324601861866,4.35162156770672,8.69453471750197,0.0628723432926192,1.24450633792973,0.344089383665409,1.50955836700836,35.5324248123586,15.3825038571273,103.621820077547,0.705021743662657,21.7852389979924,72.7171421710845,16.9200986412664,3.61803644515564,0.0112463896212565,3.82557283579009,0.0492852118549468,4.29705611649615,0.0560730102641907,2.03676656393465,7.36693522449031,3.15906759522775,47.1496842150158,5.30912613267303,27.4933978115716,32.49787095177,19.2017919101855,1.44453560673326,9.34935154182997,34.7114658316886,25.6620517430427,22.6696638392491,0.737747598548539,0.0237411811067161,0.0308530217209246,0.00513213947631262,9.74074280976019,21.9944346393197,19.7619595331998,10.5733416342197,95.8503328363218,2.45142693538534,8.2308632947189,0.00578347063855345,11.604919161031,2.85322165833803,4.48804068167141,48.6153455165533,0.629050282099812,31.8676844566725,331.127863824998,6.57377583412453,2.99634660020652,67.0092564728966,2.9596818519317,86.6259530308317,24.9865394158165,0.00502549563280553,94.6051855845909,64.8923129003518,23.8508123179673,0.0819367634326147,101.07351947325,0.437440558078213,32.6565665232642,6.42313364229876,77.5717873914942,13.5406984454593,0.0297913643537049,10.2155979421826,1.90604018249176,137.839328377482,4.58075921496422,9.9664860131072,71.5520012224528,83.0686283093917,4.58790905362021,43.8506074627046,8.86651921868169,10.0608682508051,54.8001576708306,56.8721844828084,3.19641464946718,8.43807185834342,28.8263059978466,7.71640892738039,18.835617912814,97.2068500670978,4.16215573208146,18.109320816376,131.48484431478,36.0035419683056,34.4191145461191,8.80255807865551,59.7676023315552,3.35998199182015,9.85841502103162,49.1904260895836,24.1276309107002,11.2217280749762,17.4238086849614,33.0432880764743,107.57996400368,1.15494578196843,0.20187585737515,0.0256391436168342,0.013349928797144,4.86742441344383,11.4361208795283,69.3298773320791,22.6740122116828,10.6816406186509,4.37372186795351,16.0271804521698,3.35537194829706,4.72649315955905,1.60467017294084,7.25633366002145,38.4996945331518,58.1709305908387,8.22603164717991,1.28487155057362,92.4469707201145,73.3688544178294,104.774686920494,122.244922648079,70.0132999178052,6.04033798564329,38.0891926886896,24.5830559698536,103.21427350225,0.237090422764052,0.272256006295724,0.219233543941946,0.0245658571066312,4.90896236817385,51.4994652666661,241.3922509446,164.645512771308,0.00350378366433805,12.4391835792765,17.8009604820437,11.1146644897495,0.154883736787578,4.17844316105485,1.31885411983354,30.2252171422744,2.05842786039599,8.759955294123,27.5615285036442,31.1316512952216,6.34797220580883,4.86349682496475,10.629561467745,10.9382502193632,21.9791652203708,32.9814086906294,2.52206879727587,0.0991896014898954,18.4552929316076,0.779229205168644,10.6096676475212,0.191973531964374,86.2419598516321,29.0055015889132,61.7246221495087,20.5445081864486,0.18530062479238,4.07878078742927,1.16118071831026,6.49799732525,5.39440869244025,9.76347758100578,3.37600115644433,74.5290225303873,9.7251465207782,4.65511946573913,2.6995187596867,9.19085256804246,3.6318639525876,5.04289174659546,10.9058700930114,78.4405811740976,0.622855995788926,86.5955267839716,28.7209017467726,0.560986975139723,77.4959233000929,5.57404971149287,46.393493493041,8.75485702672593,11.7206075663446,32.0215438155374,0.0118406282656729,28.7747321577525,48.5921330762472,52.5245275437622,6.88549146968804,97.0006187397564,84.7635249101523,112.605538398313,18.3107649612701,26.8916066470023,27.1426926026444,17.0022389812873,1.28086807955137,82.2739242293014,13.5648626864784,55.1728044377092,8.88663122351869,0.00730838541361085,1.85603287446318,76.5927776427026,5.21011676648983,78.1990192052193,6.09672093738715,45.63682549343,21.8145150398453,8.0331798753324,10.6485866037011,0.227407117856297,1.86845739307984,1.23472823147446,7.51663065573859,5.32754263196206,65.9619150743044,20.0812640414317,13.0584657071229,32.4228961713229,12.5553833580084,2.66428281206694,1.63535553258801,22.7672744313554,9.30675409608621,84.6687356647507,5.12076212927058,115.991224292269,96.2415536349577,97.999089238171,49.6869604695789,17043.5326280222,6656.20747247933,1083.78669548458,14178.4572041983
